StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,QID20_1,QID20_2,QID20_3,QID20_4,QID20_5,QID20_6,QID20_7,QID22_1,QID22_2,QID22_3,QID22_4,QID22_5,QID22_6,QID22_7,QID22_8,QID25_1,QID25_2,QID25_3,QID25_4,QID25_5,QID25_6,QID25_7,QID25_8,QID27_1,QID27_2,QID27_3,QID27_4,QID27_5,QID27_6,QID27_7,QID27_8,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q24_9,Q24_10,Q24_11,Q24_12,Q24_13,Q24_14,Q24_15,Q24_16,Q24_17,Q24_18,Q24_19,Q24_20,Q24_21,Q24_22,Q24_23,Q24_24,Q24_25,Q24_26,Q24_27,Q24_28,Q24_29,Q24_30,QID31,PROLIFIC_PID
2024-06-14 14:10:26,2024-06-14 14:20:56,0,47.41.102.21,100,630,1,2024-06-14 14:20:57,R_7dI2ul7tI0QXHsR,,,,,44.6707,-93.2588,anonymous,EN,32,1,4,1,7,11,75,48,83,60,86,63,0,33,25,11,35,8,24,13,40,30,41,7,15,66,71,56,76,61,65,100,66,80,72,89,81,66,77,73,81,88,75,82,66,73,100,70,83,82,92,91,66,71,0,79,93,95,100,83,71,89,0,4,3,4,2,3,1,2,2,3,2,4,4,4,4,2,1,2,3,2,4,5,4,4,4,2,4,1,4,2,2,1,6669a1aedfa639b507eccff6
2024-06-14 14:11:38,2024-06-14 14:20:56,0,50.124.241.89,100,558,1,2024-06-14 14:20:57,R_632yWNowR1pqzcx,,,,,44.6661,-84.6936,anonymous,EN,33,2,2,1,1,1,19,96,100,61,100,94,0,23,67,33,77,42,24,89,76,67,68,73,71,43,52,25,65,37,39,100,100,100,100,100,100,93,82,79,81,71,82,77,79,80,100,92,88,85,81,86,78,83,0,100,94,93,93,93,86,94,0,5,5,3,4,3,4,4,4,5,4,5,3,4,2,4,4,2,3,4,4,5,4,3,4,4,4,3,4,4,5,1,60b49cb1dc5470789edd23fe
2024-06-14 14:11:21,2024-06-14 14:21:19,0,212.116.254.102,100,598,1,2024-06-14 14:21:20,R_6JrlTN3ZUfnyt0t,,,,,39.0469,-77.4903,anonymous,EN,42,1,4,1,5,4,68,89,70,82,83,84,0,75,73,73,83,88,87,84,87,88,84,86,89,79,87,73,77,86,71,100,79,85,82,84,94,87,87,89,90,81,80,85,81,85,100,89,91,84,85,81,88,82,0,82,84,88,83,86,92,80,0,4,4,2,2,3,2,3,3,2,2,4,4,4,3,5,3,2,5,3,,3,4,4,4,4,3,3,2,2,2,1,665204dff160a84b66153ace
2024-06-14 14:11:15,2024-06-14 14:21:25,0,166.182.83.245,100,609,1,2024-06-14 14:21:25,R_7HZZr5f5zL6uMB0,,,,,36.1671,-86.7861,anonymous,EN,58,2,4,1,8,1,71,66,82,71,67,79,0,63,77,73,66,67,71,28,28,33,34,33,19,72,68,71,65,74,78,100,69,75,74,67,73,68,74,70,75,68,68,68,68,74,100,71,75,74,73,68,67,80,0,71,78,69,70,74,70,76,0,5,5,2,2,4,2,1,1,2,1,3,3,4,4,4,1,1,4,4,2,2,5,5,2,4,2,3,2,2,2,1,65ff8f036cb80214304dcec5
2024-06-14 14:13:15,2024-06-14 14:21:29,0,66.213.123.46,100,493,1,2024-06-14 14:21:30,R_6rOu42qQvnb5nT5,,,,,41.1682,-81.2398,anonymous,EN,33,1,4,1,7,9,26,22,27,66,60,61,0,79,79,62,42,54,67,27,39,39,31,35,27,35,33,28,29,32,31,100,67,63,85,78,80,79,85,68,79,85,82,75,75,83,100,75,70,77,76,86,92,76,0,75,69,80,80,85,76,80,0,4,3,3,4,2,1,2,3,3,4,2,3,4,3,2,2,3,4,2,4,4,4,4,3,2,4,3,3,2,4,1,60d3740f31606cb50e49f00c
2024-06-14 14:10:34,2024-06-14 14:21:35,0,76.101.133.200,100,661,1,2024-06-14 14:21:36,R_7pnHuRVQZGOluPQ,,,,,26.5823,-81.832,anonymous,EN,43,1,2,1,5,3,27,29,10,27,14,32,0,18,16,10,24,14,25,20,12,6,15,10,19,13,12,14,25,9,9,100,10,10,13,6,21,16,8,9,13,11,29,17,24,9,100,11,19,8,18,9,14,29,0,11,11,16,9,18,15,20,0,5,4,2,2,4,3,1,4,3,2,3,3,4,5,4,3,2,4,4,3,4,5,4,3,3,4,2,3,2,3,1,662190146ef67bab626e48cb
2024-06-14 14:12:43,2024-06-14 14:21:48,0,73.227.185.184,100,545,1,2024-06-14 14:21:49,R_10AZ6BXl0lz8VZn,,,,,42.5811,-71.4387,anonymous,EN,34,1,2,1,7,11,100,100,100,100,100,100,0,100,100,100,100,100,100,81,100,80,68,66,66,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,1,4,1,3,4,4,2,4,1,2,4,3,5,5,5,5,1,4,4,1,1,4,4,5,4,5,2,3,1,1,1,662c62abadd0ff2671ea8876
2024-06-14 14:10:50,2024-06-14 14:21:50,0,98.242.162.236,100,660,1,2024-06-14 14:21:51,R_6Qrj44eMwJsILW9,,,,,30.2884,-81.6361,anonymous,EN,27,1,3,2,7,6,99,24,14,13,15,7,0,94,87,82,74,90,100,22,7,10,9,22,7,23,21,13,20,5,4,100,90,72,82,91,66,63,70,80,66,66,67,66,85,88,100,80,87,94,90,83,90,81,0,88,98,90,90,88,92,80,0,1,5,1,1,5,3,1,1,1,1,5,4,5,5,5,5,1,5,5,4,1,5,5,5,4,1,1,1,1,1,1,645d518949b0639658176654
2024-06-14 14:11:14,2024-06-14 14:21:54,0,73.99.141.187,100,639,1,2024-06-14 14:21:55,R_6XjpjuCmHSLjVFX,,,,,38.719,-77.7416,anonymous,EN,41,1,5,1,7,11,5,20,10,60,0,0,0,85,85,95,95,95,100,5,5,0,55,0,0,5,0,0,40,0,0,100,55,55,55,51,51,20,51,52,52,52,52,52,40,52,100,52,52,52,52,52,40,40,0,52,52,52,52,52,40,51,0,5,4,4,4,4,4,4,2,4,2,2,2,5,4,4,1,2,4,4,2,2,4,5,4,4,3,4,2,1,2,1,659aba9fce23a5b8af24fb5a
2024-06-14 14:11:15,2024-06-14 14:21:57,0,174.215.178.23,100,641,1,2024-06-14 14:21:57,R_6sojUPM5uLtwvnJ,,,,,32.5938,-83.642,anonymous,EN,29,2,4,1,1,1,30,25,50,30,50,50,0,75,85,100,90,100,100,0,0,25,30,25,0,95,50,50,40,65,50,100,100,50,75,100,100,20,50,100,50,100,100,100,20,50,100,85,100,100,100,70,20,50,0,100,100,100,100,100,20,50,0,4,5,5,5,4,2,2,5,4,3,2,5,5,4,3,4,1,3,2,2,5,5,5,4,3,5,2,3,5,2,1,582bee72b1afc30001af4eb4
2024-06-14 14:11:45,2024-06-14 14:22:02,0,97.95.112.97,100,617,1,2024-06-14 14:22:03,R_6XcluZriJgEpZad,,,,,43.1772,-85.2473,anonymous,EN,43,1,2,1,7,5,0,50,0,36,0,0,0,100,100,100,100,100,100,0,25,0,12,0,0,100,85,100,100,100,100,100,100,100,100,100,100,0,50,100,100,100,100,100,0,50,100,100,100,100,100,100,0,50,0,100,100,100,100,100,0,50,0,5,5,1,1,4,1,1,1,1,1,4,5,5,5,1,1,1,5,5,4,5,5,5,5,5,3,1,1,1,5,1,5ced23c585712e00190bd98a
2024-06-14 14:10:36,2024-06-14 14:22:23,0,47.199.62.65,100,706,1,2024-06-14 14:22:23,R_1kApv5wd7sQMUhj,,,,,28.2137,-82.6809,anonymous,EN,40,2,4,1,5,12,100,83,100,100,100,100,0,84,77,83,90,91,95,100,100,100,97,100,100,79,82,76,80,78,85,100,87,94,99,100,100,60,87,97,92,92,100,89,68,67,100,84,85,85,92,74,68,64,0,94,94,90,100,94,70,81,0,2,5,3,1,5,4,1,3,2,1,5,5,5,5,5,5,3,4,5,2,3,5,4,5,5,1,1,4,1,2,1,66188b0cd0f8a01345be56e7
2024-06-14 14:11:21,2024-06-14 14:22:26,0,81.161.5.58,100,665,1,2024-06-14 14:22:27,R_7ez7GMpv5QcRx1W,,,,,40.7662,-74.0178,anonymous,EN,23,1,6,2,6,11,69,73,99,86,92,86,0,95,97,74,66,78,78,78,70,69,69,67,75,88,77,70,64,83,78,100,86,80,68,74,68,71,79,83,74,70,73,84,75,78,100,85,67,84,88,75,87,69,0,89,71,62,81,82,78,61,0,5,4,1,1,4,4,2,2,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,2,2,2,1,665c1ff4018103646d5ccf01
2024-06-14 14:12:27,2024-06-14 14:22:29,0,174.182.31.10,100,601,1,2024-06-14 14:22:30,R_6YnyS4XXz3Ic4s3,,,,,39.8655,-86.122,anonymous,EN,42,2,4,1,4,12,85,70,76,40,45,25,0,95,60,90,90,90,95,10,60,40,75,35,40,55,45,55,55,55,55,100,85,75,85,95,90,55,80,95,85,95,95,90,55,55,100,55,45,60,55,55,51,51,0,95,55,100,100,100,70,80,0,5,5,1,2,5,1,4,1,1,2,1,2,5,5,2,1,2,5,5,1,5,5,5,4,4,2,4,2,2,4,1,63b75b3eace44d9b4bbe411d
2024-06-14 14:11:42,2024-06-14 14:22:32,0,174.216.210.213,100,650,1,2024-06-14 14:22:33,R_3n6C6FdF7Y3cS4N,,,,,40.694,-73.9901,anonymous,EN,30,2,5,1,7,11,85,72,79,84,84,80,0,53,42,53,55,54,52,49,49,45,44,49,50,35,47,44,39,43,40,100,59,48,61,57,58,42,59,72,64,66,67,60,46,62,100,52,49,51,52,52,44,53,0,61,60,59,62,56,43,56,0,2,4,5,4,4,1,1,5,4,2,1,1,4,2,3,1,2,1,1,1,4,5,3,4,4,5,4,5,4,2,1,5db4f0b63e33f2000dd54016
2024-06-14 14:10:43,2024-06-14 14:22:36,0,174.198.67.98,100,712,1,2024-06-14 14:22:37,R_1DopYIYBqNmA2cb,,,,,41.2581,-95.9325,anonymous,EN,42,1,4,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,1,1,5,4,1,1,1,5,5,5,5,5,5,5,1,1,5,5,3,5,5,5,5,1,1,1,1,1,1,65b929230cff388d15dd5c4c
2024-06-14 14:09:32,2024-06-14 14:22:43,0,81.161.5.219,100,790,1,2024-06-14 14:22:44,R_6PbqOBULXG71tgt,,,,,40.7662,-74.0178,anonymous,EN,35,2,4,2,7,10,40,40,45,80,100,45,0,100,80,95,100,100,100,81,93,90,80,100,82,45,60,46,45,40,45,100,100,100,100,100,95,100,100,99,100,100,100,100,100,100,100,90,83,92,100,100,100,100,0,100,100,100,100,100,100,100,0,4,5,1,1,4,5,1,1,1,4,5,5,5,5,5,5,1,5,,4,2,5,5,5,4,1,2,1,1,2,1,665526b5f10b5700001d1b87
2024-06-14 14:13:17,2024-06-14 14:22:51,0,12.198.49.161,100,574,1,2024-06-14 14:22:51,R_5WYmWNhcBWOCmqI,,,,,32.7203,-117.1552,anonymous,EN,44,1,4,1,7,11,80,90,90,100,85,90,0,30,15,15,25,15,20,70,80,70,80,75,80,80,80,85,80,80,70,100,100,100,85,75,100,100,80,80,80,100,85,100,100,80,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,1,5,2,1,2,3,2,1,1,3,4,5,4,5,5,5,1,4,5,1,3,5,5,5,2,1,1,2,1,2,1,5f89dc068df5520405822b18
2024-06-14 14:10:32,2024-06-14 14:22:56,0,172.113.154.134,100,744,1,2024-06-14 14:22:57,R_7ndbAAsbhdXThmo,,,,,33.8515,-118.142,anonymous,EN,64,1,4,1,6,2,39,42,39,65,,33,0,37,60,,36,37,25,91,81,90,94,88,90,64,71,78,83,88,89,100,81,85,83,78,85,89,82,83,87,82,86,85,89,81,100,50,50,62,62,67,58,50,0,86,90,89,90,90,86,91,0,1,5,1,5,3,2,1,2,1,4,2,5,5,4,3,5,1,2,1,2,5,5,5,4,1,3,4,1,1,2,1,577f70d1454e5400015f1845
2024-06-14 14:10:12,2024-06-14 14:23:08,0,107.116.79.7,100,776,1,2024-06-14 14:23:09,R_5mOTpmwsbUtazUR,,,,,38.9208,-77.036,anonymous,EN,33,2,4,1,7,7,88,50,80,50,85,100,0,80,90,100,90,85,100,25,22,0,30,0,0,60,64,51,50,37,51,100,100,60,100,100,100,87,100,80,81,100,100,100,82,100,100,100,80,80,100,100,89,100,0,100,82,100,100,100,100,100,0,2,5,1,5,5,1,1,4,4,1,2,2,5,4,4,4,1,5,2,1,5,5,5,4,5,2,2,2,5,4,1,6643b23d261f1d4b74357a5e
2024-06-14 14:13:43,2024-06-14 14:23:10,0,67.197.148.56,100,566,1,2024-06-14 14:23:11,R_5DToXBxdzfPRjQ4,,,,,34.9071,-81.0073,anonymous,EN,43,1,4,1,7,7,40,76,72,72,68,68,0,32,34,33,26,24,24,22,22,25,27,25,21,27,46,40,39,37,34,100,68,56,76,62,67,62,63,60,62,83,81,84,75,70,100,84,70,81,75,68,78,85,0,70,79,72,71,71,76,74,0,4,5,4,3,3,4,3,3,3,2,3,3,4,3,4,2,3,3,3,2,2,5,4,4,4,5,3,4,3,2,1,661324a65f39bf3c6f762273
2024-06-14 14:12:45,2024-06-14 14:23:13,0,98.169.37.124,100,627,1,2024-06-14 14:23:13,R_5WVBqyArmwP93Rn,,,,,38.8921,-77.2522,anonymous,EN,24,1,4,1,7,6,75,65,76,75,79,80,0,72,76,75,76,77,73,37,63,39,66,36,37,64,75,77,83,80,80,100,74,82,85,84,81,86,81,85,84,84,86,86,85,90,100,80,85,85,84,83,85,89,0,85,86,87,86,87,88,88,0,4,5,3,4,5,4,3,2,1,2,4,3,4,4,4,5,3,3,4,2,2,5,4,5,5,1,2,3,3,2,1,66645cff5b7cb46819ac4d8a
2024-06-14 14:11:56,2024-06-14 14:23:34,0,66.56.152.151,100,698,1,2024-06-14 14:23:35,R_7r1Yi8tZTJed7AT,,,,,33.7387,-78.9762,anonymous,EN,51,1,4,6,3,4,82,67,82,73,85,86,0,59,40,53,63,45,56,38,32,41,65,39,43,41,34,43,38,33,40,100,35,31,40,35,45,37,32,43,44,56,52,53,52,54,100,41,44,53,47,54,48,47,0,59,54,58,55,60,60,64,0,4,2,2,1,3,4,2,1,1,4,4,2,5,5,4,3,4,3,5,2,2,4,5,4,4,2,3,2,1,2,1,64d52f62a1f1a7371760fe4f
2024-06-14 14:15:22,2024-06-14 14:23:35,0,207.180.52.171,100,493,1,2024-06-14 14:23:36,R_6diRXATzvTYI1W0,,,,,37.751,-97.822,anonymous,EN,27,1,4,1,7,9,89,74,12,25,81,70,0,8,84,24,86,80,88,16,36,80,0,7,18,13,23,25,16,26,22,100,87,82,81,75,71,92,72,84,77,86,100,91,15,77,100,82,87,80,92,83,92,77,0,84,77,80,88,82,71,84,0,3,2,4,4,3,3,3,2,1,2,2,4,3,3,5,4,5,4,3,3,2,2,1,2,2,3,2,3,4,4,1,63e537a4b33c1c72be91da82
2024-06-14 14:11:35,2024-06-14 14:23:37,0,73.147.139.113,100,721,1,2024-06-14 14:23:38,R_66hHZGwdepMdlM9,,,,,38.0704,-78.9067,anonymous,EN,43,2,2,1,6,6,71,81,95,84,95,95,0,85,95,95,85,95,95,85,80,95,95,95,85,95,80,95,85,95,85,100,80,85,85,80,90,90,90,90,95,90,90,95,95,90,100,90,95,90,90,95,95,95,0,90,95,90,95,95,95,90,0,4,4,2,5,4,1,1,3,4,3,3,3,4,3,3,2,2,4,2,3,4,4,4,3,3,3,3,3,4,3,1,662e74619df74828c2ef968f
2024-06-14 14:12:47,2024-06-14 14:23:46,0,98.17.7.54,100,659,1,2024-06-14 14:23:47,R_32JQgoJ2wIoQoNq,,,,,37.2407,-85.5223,anonymous,EN,66,1,3,1,3,1,0,100,0,100,0,0,0,100,100,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,5,4,1,1,1,1,4,5,5,5,4,5,1,5,5,1,4,5,5,5,5,2,1,1,1,1,1,65c017a404cde4687fdad22e
2024-06-14 14:11:31,2024-06-14 14:23:49,0,73.113.26.144,100,737,1,2024-06-14 14:23:50,R_6wB1PjgNd2YiZrT,,,,,35.9243,-83.9965,anonymous,EN,42,2,3,6,7,7,30,40,25,45,15,10,0,40,25,10,25,5,10,30,40,10,5,5,5,25,25,5,10,5,10,100,55,55,75,60,75,10,51,55,55,75,75,60,25,55,100,55,55,75,70,60,25,55,0,54,55,75,75,60,25,55,0,4,5,2,5,5,3,2,4,4,1,3,2,4,2,4,2,2,4,1,1,3,5,3,3,5,3,4,2,4,2,1,65ce1b0bf3ab63f4f81cdd94
2024-06-14 14:10:47,2024-06-14 14:23:54,0,70.92.143.209,100,787,1,2024-06-14 14:23:55,R_5r0VRu7QtbEekYF,,,,,42.951,-87.9437,anonymous,EN,32,1,4,1,7,7,20,40,20,10,0,0,0,60,55,60,55,60,70,10,40,0,10,0,0,10,30,20,20,25,5,100,40,60,60,51,55,40,0,40,55,55,55,55,40,0,100,40,55,55,51,55,40,0,0,40,55,60,60,60,40,55,0,4,3,1,3,5,2,2,2,3,2,2,2,5,4,3,2,4,5,3,3,4,5,5,4,4,2,3,1,2,4,1,65fb0026335c1f3d489ddbe2
2024-06-14 14:11:25,2024-06-14 14:23:55,0,76.73.142.180,100,749,1,2024-06-14 14:23:56,R_3ZJkYihsxOqPMPq,,,,,32.4779,-86.4357,anonymous,EN,29,1,5,1,7,8,65,20,70,60,70,71,0,30,40,21,33,26,26,40,40,60,61,40,41,60,61,62,59,60,60,100,82,80,81,82,91,93,81,82,90,94,91,94,92,89,100,40,39,22,31,20,7,29,0,70,79,85,82,77,74,68,0,4,4,4,1,4,4,2,2,1,1,2,4,4,5,4,3,4,2,5,2,2,5,4,4,4,4,2,2,1,2,1,66623405f36f94fe9bec36f6
2024-06-14 14:14:51,2024-06-14 14:24:00,0,174.166.254.180,100,548,1,2024-06-14 14:24:00,R_3LaU8UFl4QLLhEq,,,,,39.8662,-75.1259,anonymous,EN,37,1,5,1,7,12,30,51,58,73,79,78,0,89,84,85,50,87,92,84,50,84,81,92,88,33,50,27,29,30,19,100,86,91,99,98,75,90,89,67,85,92,91,90,90,90,100,68,88,90,90,86,86,86,0,68,85,84,83,85,84,84,0,3,4,3,1,3,4,4,2,1,1,4,4,5,5,3,4,4,4,5,4,3,4,4,4,4,2,4,3,1,3,1,5ced8f96a726ed0015d31452
2024-06-14 14:15:45,2024-06-14 14:24:15,0,50.5.179.170,100,509,1,2024-06-14 14:24:15,R_712nQR8LMh72WZz,,,,,39.0697,-84.2916,anonymous,EN,32,2,2,1,4,5,38,35,25,17,40,10,0,71,76,67,58,71,84,22,32,19,31,22,7,90,70,73,74,85,90,100,70,65,100,76,82,88,79,65,68,85,86,98,79,86,100,64,,87,61,74,81,86,0,100,81,100,94,100,100,100,0,5,5,4,3,4,2,1,4,2,3,2,4,5,5,3,3,2,4,4,4,4,5,4,4,2,3,2,3,2,3,1,6290d34243e9347c40bac608
2024-06-14 14:12:01,2024-06-14 14:24:25,0,99.17.221.38,100,743,1,2024-06-14 14:24:25,R_7A0bBFxZE0BJ996,,,,,33.8789,-117.5353,anonymous,EN,26,2,2,3,2,3,70,60,80,70,70,60,0,60,60,70,70,70,60,20,60,60,60,55,55,75,60,40,40,40,35,100,60,70,70,80,60,60,70,60,70,60,70,60,60,70,100,60,75,65,70,60,60,70,0,65,70,60,70,60,60,70,0,4,4,2,4,4,1,2,4,4,3,2,4,4,4,3,2,2,4,2,2,4,4,4,2,3,3,2,4,2,3,1,6659fba6acb2a3ddd8541d2d
2024-06-14 14:12:44,2024-06-14 14:24:36,0,104.138.232.122,100,711,1,2024-06-14 14:24:37,R_3VNNK2MjA6liS9O,,,,,36.0682,-80.2928,anonymous,EN,27,1,3,2,7,4,90,70,90,60,90,65,0,50,55,40,45,50,30,70,60,90,75,65,80,45,30,25,20,50,0,100,100,100,100,100,85,90,100,100,100,90,100,85,95,100,100,85,100,100,90,85,90,100,0,90,100,95,90,85,85,100,0,5,5,4,5,5,4,1,2,4,1,3,5,5,5,3,4,1,4,4,1,2,5,5,5,4,3,2,4,1,1,1,65f366dfcb46b71238e9418d
2024-06-14 14:13:37,2024-06-14 14:24:36,0,170.205.163.118,100,659,1,2024-06-14 14:24:37,R_5dFUjEA7qAZIyqc,,,,,32.275,-83.4981,anonymous,EN,27,1,5,2,5,2,89,88,92,74,99,93,0,23,55,44,45,38,35,87,88,83,79,90,85,88,79,92,85,86,75,100,95,95,91,94,93,89,90,94,93,91,93,91,96,87,100,87,88,88,88,83,90,88,0,92,95,96,97,96,95,95,0,4,5,1,2,4,3,1,2,2,4,4,5,5,4,4,4,1,4,4,4,4,5,5,5,3,1,1,1,2,3,1,6649fdbf07e464189e4b1981
2024-06-14 14:11:01,2024-06-14 14:24:51,0,68.204.3.162,100,830,1,2024-06-14 14:24:52,R_7roy5wdJeaAG44g,,,,,28.6841,-81.2812,anonymous,EN,65,2,4,1,3,3,89,74,90,90,90,83,0,92,87,63,63,50,50,19,48,30,78,26,27,21,21,22,21,20,20,100,94,94,93,93,94,91,92,91,92,93,92,92,92,92,100,92,93,93,90,97,90,90,0,92,91,92,91,91,91,93,0,4,5,1,4,2,2,1,2,2,1,3,4,5,2,1,4,1,5,3,4,4,5,5,4,2,5,2,1,2,5,1,6369700320bc7dd22e733009
2024-06-14 14:11:02,2024-06-14 14:24:54,0,74.66.245.66,100,831,1,2024-06-14 14:24:54,R_6Ev09Tn3THoxkue,,,,,41.471,-74.0679,anonymous,EN,72,2,3,1,3,3,20,20,20,10,10,10,0,20,20,30,10,10,10,5,10,5,10,10,10,75,75,70,75,74,85,100,85,80,79,85,80,75,80,75,75,80,75,75,70,70,100,70,65,65,80,70,65,65,0,80,60,70,75,75,60,70,0,5,5,4,4,5,2,1,4,5,2,2,4,5,3,4,2,1,2,4,2,4,5,5,2,5,5,1,3,2,2,1,6327417d9290ff966c09f922
2024-06-14 14:11:57,2024-06-14 14:25:01,0,172.58.144.201,100,783,1,2024-06-14 14:25:01,R_3hG4C55cGldr7Jn,,,,,36.0711,-86.7196,anonymous,EN,55,2,4,1,7,12,39,32,,61,58,68,0,58,67,72,57,45,42,30,28,26,55,24,27,50,46,,50,40,43,100,85,82,100,100,100,58,100,89,73,75,100,100,54,100,100,47,47,49,38,43,49,42,0,68,55,58,68,100,44,71,0,4,2,3,1,3,4,4,1,1,2,4,4,4,4,4,4,4,3,4,2,2,4,4,4,4,3,2,2,3,2,1,663294f21bab6d7c3f7bf27b
2024-06-14 14:11:35,2024-06-14 14:25:13,0,135.135.247.163,100,818,1,2024-06-14 14:25:13,R_3TT378Quoh5w9OL,,,,,43.8152,-87.7689,anonymous,EN,36,1,4,1,7,12,54,58,56,76,91,73,0,66,83,81,90,47,58,100,100,100,100,100,100,19,2,0,16,0,0,100,68,70,73,68,95,61,66,80,77,100,93,100,100,89,100,87,81,73,61,80,95,84,0,100,100,100,100,100,100,100,0,2,4,1,2,2,4,2,1,1,3,3,2,5,4,3,3,2,5,3,2,2,4,4,4,4,2,3,1,2,2,1,62891f0c151d0193dd342f81
2024-06-14 14:12:44,2024-06-14 14:25:22,0,207.174.236.84,100,758,1,2024-06-14 14:25:23,R_62Lj6iBOsOsQIHF,,,,,39.8047,-93.5544,anonymous,EN,38,1,5,1,2,12,82,73,100,90,87,91,0,19,16,2,10,5,0,82,78,88,95,93,100,13,21,,3,11,0,100,81,79,90,88,82,77,82,82,86,87,83,76,61,85,100,90,90,81,90,76,89,83,0,96,87,93,84,95,59,66,0,2,4,2,4,3,4,4,2,2,2,3,3,4,2,4,4,2,3,4,4,3,4,3,4,3,4,2,3,4,3,1,66513dd8b16a4b78f76b4c0b
2024-06-14 14:11:33,2024-06-14 14:25:32,0,104.251.81.53,100,838,1,2024-06-14 14:25:33,R_30NkGxWr43wtF3G,,,,,37.3651,-122.0383,anonymous,EN,56,1,5,2,7,9,80,60,82,62,90,69,0,81,71,87,74,78,67,81,92,73,82,73,63,87,93,92,79,93,75,100,71,88,71,89,76,76,90,84,90,80,88,82,94,73,100,82,72,90,75,89,78,92,0,82,72,87,80,92,81,91,0,4,4,1,1,4,4,1,1,1,4,4,4,4,2,4,4,2,4,4,4,5,5,4,4,4,2,2,4,4,4,1,658374a4743287529deeb16b
2024-06-14 14:11:07,2024-06-14 14:25:42,0,73.80.32.158,100,875,1,2024-06-14 14:25:43,R_3xMWT21FIQMmOit,,,,,39.3762,-75.1617,anonymous,EN,28,2,2,1,1,2,82,63,83,79,94,74,0,69,100,50,54,51,52,8,100,57,91,50,50,56,56,46,47,46,46,100,100,80,100,86,100,7,100,87,100,100,77,80,57,72,100,14,30,53,39,47,0,46,0,100,100,100,100,77,17,88,0,5,5,2,5,5,1,2,5,5,1,2,2,5,4,3,1,1,3,2,5,4,5,4,2,4,5,4,1,1,1,1,64a2f68799cfe91aa4f9da77
2024-06-14 14:11:26,2024-06-14 14:25:47,0,68.104.125.202,100,861,1,2024-06-14 14:25:48,R_378NRtZe93McVaG,,,,,36.2625,-115.1732,anonymous,EN,50,1,4,2,7,12,100,100,100,100,100,100,0,50,50,32,36,35,34,100,100,100,100,100,100,50,50,0,0,0,0,100,62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,73,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,2,3,1,4,3,4,2,1,2,1,4,2,4,4,4,5,2,5,4,3,1,4,5,5,5,2,3,2,2,2,1,65d306f8b16eb5011ccb2025
2024-06-14 14:10:12,2024-06-14 14:25:49,0,136.29.57.43,100,937,1,2024-06-14 14:25:50,R_1YPRR1Nols1UUwg,,,,,39.7321,-104.9555,anonymous,EN,24,2,4,1,7,6,61,64,74,60,60,70,0,82,70,69,80,70,66,57,75,65,70,66,66,90,60,70,70,60,70,100,34,42,45,40,47,40,40,54,60,60,56,53,41,56,100,41,48,47,35,46,45,44,0,67,59,66,66,62,45,64,0,2,5,3,4,4,2,2,4,4,4,3,4,4,3,4,4,2,3,2,2,5,5,4,4,4,2,2,2,4,2,1,60ddf5abb47cc02285793096
2024-06-14 14:10:45,2024-06-14 14:26:32,0,104.251.81.151,100,946,1,2024-06-14 14:26:32,R_7EgvfmTbdSnQDm8,,,,,37.3651,-122.0383,anonymous,EN,39,1,4,2,7,6,58,70,64,38,81,73,0,26,90,86,87,91,78,100,73,100,99,100,96,88,90,81,81,75,74,100,21,98,94,89,91,86,100,61,74,79,75,81,86,100,100,,82,77,76,92,92,83,0,,87,83,85,85,92,86,0,4,5,1,3,5,4,4,3,2,2,4,4,5,3,5,5,4,5,3,4,3,3,5,5,4,4,,3,1,2,1,6664b0106c4f8ba1febc5a1a
